K07827	04010 04012 04013 04062 04320 04360 04370 04530 04540 04650 04660 04662 04664 04720 04722 04725 04726 04730 04810 04910 04912 04914 04916 04960 05034 05160 05166 05200 05210 05211 05212 05213 05214 05215 05216 05218 05219 05220 05221 05223
K07828	04010 04012 04062 04360 04370 04530 04540 04650 04660 04662 04664 04720 04722 04725 04726 04730 04810 04910 04912 04916 05034 05160 05166 05200 05211 05213 05214 05215 05216 05218 05219 05220 05221 05223
K07829	04010 04530 04810 05166
K07830	04010 04530 04810 05166
K07831	04010 04530 04810 05166
K07834	05200 05212
K07835	05200 05212
K07836	04010 04062 04510 04670 04720 04722 04972 05211
K07860	04010 04062 04310 04360 04370 04510 04520 04650 04662 04664 04666 04670 04810 05200 05210 05212 05416
K07861	04010 04310 04360 04370 04510 04520 04650 04662 04664 04810 05200 05210 05212 05416
K07863	05100 05131 05132
K07868	04120
K07873	04670
K07874	05134
K07875	05134
K07879	04144
K07882	04721
K07884	04972
K07886	04972
K07887	04144 04145 04962 05014 05146 05152
K07888	04144 04145 04962 05146 05152
K07889	04144 04145 04962 05146 05152
K07891	04144
K07892	04144
K07897	04144 04145 05132 05146 05152
K07898	04145 05132 05146
K07899	05162
K07900	05162
K07901	04972
K07904	04144 04961 04962 04972
K07905	04144 04962
K07936	03008 03013 05166 05169
K07937	05110 05134
K07941	04144 04666
K07953	04141 05134
K07964	00531 01100
K07965	00531 01100
K07966	00052 00510 00513 00514 00533 00601 01100
K07967	00052 00510 00513 00514 00533 00601 01100
K07968	00510 00513 00514 00533 00601 01100
K07969	00533 00601 01100
K07970	00601 01100
K07971	00601 01100
K07972	04011 04745
K07973	04011
K07980	04612
K07981	04612 04650
K07982	04612 04650
K07983	04650 04664 05152 05310
K07984	04650
K07986	04650
K07987	04650
K07988	04650
K07989	04650
K07990	04650 05162
K07992	04380 04650
K08007	04670 04810 04971 05130
K08008	04145 04380 04670
K08009	04145 04380 04670 05140
K08010	04145 04380 04670 05140
K08011	04062 04145 04380 04666 04670 05140
K08012	04145 04380 04670 05140
K08013	04670
K08014	04670 04720 04726
K08015	04670 05200 05223
K08016	04670
K08018	04010
K08021	00590 01100 04726
K08022	00590 01100 04726
K08024	04950 05202
K08025	04950
K08026	04950
K08027	04950
K08028	04950
K08029	04950
K08030	04950
K08031	04950
K08032	04950
K08033	04950
K08034	04950
K08035	04950
K08036	04950
K08037	04950
K08038	04950
K08039	04950
K08040	04950
K08041	00230 04020 04062 04114 04270 04540 04720 04723 04724 04725 04727 04912 04914 04916 04970 04971 04972 04976 05032 05142 05146 05166 05414
K08042	00230 04020 04062 04114 04270 04540 04723 04724 04725 04727 04912 04914 04916 04970 04971 04972 04976 05032 05166 05414
K08043	00230 04020 04062 04114 04270 04540 04723 04724 04725 04727 04740 04912 04914 04916 04962 04970 04971 04972 04976 05032 05110 05166 05414
K08044	00230 04020 04062 04114 04270 04540 04723 04724 04725 04727 04742 04912 04914 04916 04970 04971 04972 04976 05032 05166 05414
K08045	00230 04062 04114 04270 04540 04723 04724 04725 04726 04727 04728 04912 04914 04916 04970 04971 04972 04976 05030 05031 05032 05034 05166 05414
K08046	00230 04062 04114 04270 04540 04723 04724 04725 04727 04742 04912 04914 04916 04961 04962 04970 04971 04972 04976 05032 05166 05414
K08047	00230 04020 04062 04114 04270 04540 04723 04724 04725 04727 04912 04914 04916 04970 04971 04972 04976 05032 05166 05414
K08048	00230 04020 04062 04114 04270 04540 04720 04723 04724 04725 04727 04742 04912 04914 04916 04970 04971 04972 04976 05032 05166 05414
K08049	00230 04020 04062 04114 04270 04540 04723 04724 04725 04727 04912 04914 04916 04961 04962 04970 04971 04972 04976 05032 05110 05166 05414
K08050	04720
K08052	04010
K08053	04010
K08054	04141 04145 04612 05166
K08055	04612
K08056	04141 04612
K08057	04141 04145 04612 05142 05166
K08058	04612
K08059	04612
K08060	04612 05145 05152 05164 05340
K08061	04612 05152 05340
K08062	04612 05152 05340
K08063	04612 05152 05340
K08064	04612 05152
K08065	04612 05152 05166
K08066	04612 05152
K08067	04730
K08069	00770
K08074	00010 01100 01110
K08080	00520 01110
K08081	00960 01100 01110
K08082	02020
K08083	02020
K08089	04664 05310
K08090	04664 05310
K08091	04380 04664 04666 05220
K08092	00040 00053
K08093	00030 00040 00680 01120
K08094	00030 00040 00680 01120
K08096	00740 01100
K08097	00680 01120
K08098	00563
K08099	00860 01100 01110
K08100	00860
K08101	00860
K08102	00534
K08103	00534
K08104	00534
K08105	00532
K08106	00532
K08110	04310
K08114	05120
K08131	04974
K08132	04974
K08133	04974
K08135	04974
K08139	04113
K08143	04973
K08155	04721 04726 04728 05012 05030 05031 05034
K08171	04973
K08187	04974
K08198	04976
K08204	04976
K08205	04976
K08232	00053 01100
K08233	00901 01110
K08239	04142
K08241	00592
K08242	00100 01110
K08243	00941 01110
K08246	00100 01100 01110
K08247	00450
K08248	00460 01100
K08249	00460 01100
K08260	00860 01100
K08261	00051
K08262	00591
K08264	00680 01100 01120
K08265	00680 01100 01120
K08266	04150
K08267	04150
K08268	04150 05200 05211
K08269	04140 04150
K08270	04150
K08271	04150
K08272	04150
K08273	04370
K08281	00760 01100
K08285	04120
K08288	04141
K08289	00230 00670 01100 01110
K08291	04062 04144 05032
K08294	04011
K08295	00627 01120
K08300	03018
K08302	00052
K08303	05120
K08311	03018
K08312	00230
K08327	04740
K08328	04740 04744
K08329	04140
K08330	04140
K08331	04140
K08332	04140
K08333	04140
K08334	04140
K08335	04140
K08336	04140 04622
K08337	04140
K08338	04140
K08339	04140 04622 05131
K08340	04140
K08341	04140 04727
K08342	04140
K08343	04140
K08345	00910 01120
K08346	00910 01120
K08347	00910 01120
K08348	00630 00680 01100 01120 02020
K08349	00630 00680 01100 01120 02020
K08350	00630 00680 01100 01120 02020
K08357	02020
K08358	02020
K08359	02020
K08361	00910 01120
K08362	04080
K08367	05200 05202 05220 05221
K08370	04978
K08372	02020
K08374	04080
K08375	04080
K08377	04080
K08386	04080
K08387	04080
K08388	04080
K08447	04270
K08448	04270
K08449	04270
K08474	04742
K08475	02020
K08476	02020
K08477	02020
K08478	02020
K08479	02020
K08483	02060
K08484	02060
K08485	02060
K08486	04130 04721
K08487	04130
K08488	04130 04145
K08489	04130
K08490	04130
K08491	04130
K08492	04130 04145
K08493	04130
K08495	04130
K08496	04130
K08497	04130
K08498	04130
K08499	04130
K08500	04130
K08501	04130
K08502	04130
K08503	04130
K08504	04130
K08505	04130
K08506	04130
K08507	04130
K08508	04130
K08509	04130
K08510	04130
K08512	04130
K08513	04130
K08514	04130
K08515	04130
K08516	04130
K08517	04130 04145 05134
K08521	04080 04912
K08522	04080 04912 05320
K08523	04012 04912 05120
K08524	03320 04920 04976 05160 05200 05202 05216 05222 05223
K08525	03320 04920 05200 05202 05216 05222 05223
K08526	03320 04920 05200 05202 05216 05222 05223
K08527	05200 05202 05221
K08528	05200 05222 05223
K08530	03320 04380 05016 05200 05202 05216
K08532	04710
K08533	04710
K08534	04710
K08536	03320 05160
K08537	04976
K08539	04961 04978 05152
K08550	04961
K08555	04960
K08556	04114 04914
K08557	04114 05200 05215
K08559	05202
K08563	04976
K08565	04142
K08568	04142
K08569	04142
K08570	05146
K08571	05142
K08591	00561 00564 01100
K08598	05132
K08601	04380 04622
K08604	05110 05111
K08606	04974
K08645	04621
K08653	04141
K08658	00900
K08660	00330 00340 00410 01100
K08669	05012
K08678	00500 00520 01100
K08679	00500 00520 01100
K08680	00130 01100 01110
K08681	00750
K08682	00770
K08683	00280 01100 01110 05010
K08684	00680 01100 01120
K08685	00680 01120
K08686	00364 01120
K08687	00330 01100
K08688	00260 00330 01100
K08689	00621 01100 01120
K08690	00621 01100 01120
K08691	00630 00660 00680 00720 01120
K08692	00630 00680 01120
K08693	00230 00240
K08694	04114 04914
K08695	00941 01110
K08710	00791 01100 01120
K08711	02010
K08712	02010
K08718	00230 04744
K08720	05111
K08722	00230 00240 00760 01100 01110
K08723	00230 00240 00760 01100 01110
K08724	00550
K08725	04916
K08726	00590 00625 01100 01120 04146
K08727	04621 05120 05131 05133
K08728	00240
K08729	00564 01100
K08730	00564 01100
K08731	05200 05210
K08732	05200 05210 05212
K08733	05200 05210
K08734	03430 03460 05200 05210 05213
K08735	03430 05200 05210
K08736	03430 05200 05210
K08737	03430 05200 05210
K08738	02020 04115 04210 05010 05012 05014 05016 05134 05145 05152 05164 05168 05200 05210 05222 05416
K08739	03430
K08743	00565
K08744	00564 01100
K08745	03320
K08746	03320 04146
K08748	00120 01100 03320 04976
K08749	03320
K08750	03320 04975
K08751	03320 04975
K08752	03320
K08753	03320
K08754	03320
K08755	03320
K08756	03320
K08757	03320 04975 04977 05143
K08758	03320
K08759	03320
K08760	04975 04977
K08761	03320
K08762	03320
K08763	03320 04145
K08764	00120 01100 03320 04146
K08765	00071 03320 04920
K08766	00071 03320
K08767	03320
K08768	03320
K08769	03320 05016
K08770	03320
K08771	03320
K08773	05200 05212
K08774	04012 05200 05211 05212 05214 05215 05223
K08775	03440 03460 05200 05212
K08779	04972 04974
K08780	04614 04972 04974
K08803	05200 05219
K08806	05221
K08821	05202
K08822	04062 04728
K08834	04745
K08836	04114
K08844	05012
K08845	04012 04270 04650 04720 04726 04730 04810 04910 04914 05034 05160 05200 05210 05211 05212 05213 05214 05215 05218 05219 05220 05221 05223
K08846	04621 04722 05131 05152
K08847	04623
K08852	04141 05010
K08854	05202
K08860	04141 05160 05162 05164 05168 05169
K08862	05152
K08866	04110 04111
K08873	03015
K08874	05166
K08878	05200 05220
K08887	04012 05416
K08888	04722
K08891	04062 05169
K08893	04062 04666
K08901	00195 01100
K08902	00195 01100
K08903	00195 01100
K08904	00195 01100
K08905	00195 01100
K08906	00195
K08907	00196
K08908	00196
K08909	00196
K08910	00196
K08911	00196
K08912	00196 01100
K08913	00196 01100
K08914	00196 01100
K08915	00196 01100
K08916	00196 01100
K08917	00196 01100
K08926	02020
K08927	02020
K08928	02020
K08929	02020
K08930	02020
K08939	02020
K08957	04310 04340
K08958	04340
K08959	04340 04540 04710
K08960	04310 04340 04710 04711
K08963	00270 01100
K08964	00270 01100
K08965	00270 01100
K08966	00270 01100
K08967	00270 01100
K08968	00270
K08969	00270 01100
K08991	03440 03460
K09011	00290
K09025	03320
K09026	04710
K09027	04141 05166
K09028	04380
K09029	04380 05030 05031 05034
K09030	04380
K09032	05166
K09035	05202
K09047	04725 04728 04962 05016 05030 05031 05034 05215
K09048	04725 04728 04916 04962 05016 05030 05031 05034 05215
K09049	04141 04728 05030 05031 05034
K09052	05166
K09053	05166 05202
K09054	04141 05010
K09055	05200 05202 05221
K09057	04711
K09063	05166 05202
K09065	00330
K09095	05200 05211
K09097	05200 05211
K09105	05202
K09109	05202
K09175	04111
K09186	00310 05202
K09187	00310
K09188	00310
K09189	00310
K09202	04111
K09203	05020 05166
K09222	05016
K09234	05202
K09235	04113 04144
K09243	04113
K09251	00330
K09253	04010 04380 05166 05169
K09254	05202
K09278	05202
K09283	05202
K09288	05200 05216
K09289	05200 05216
K09290	04260 05200 05216 05410 05414
K09291	03013 04011 05200 05216
K09292	05200 05216
K09293	05200 05202 05216
K09340	05202
K09341	05166
K09348	05200 05215
K09355	05202
K09358	04113
K09359	04113
K09383	05202
K09389	04110 05166 05200 05212 05214 05215 05218 05219 05220 05222 05223
K09392	04110
K09408	04062 04722 05213 05223
K09414	05134
K09420	05166
K09421	05166
K09431	05202
K09435	05202
K09436	05202
K09437	05202
K09438	04380 05166 05169 05200 05202 05221
K09444	05133 05160
K09446	04620
K09447	04620 04622 04623 05160 05162 05164 05168
K09450	04011
K09455	04380 04916 05200 05218
K09458	00061 01100
K09459	00440 01100 01110 01120
K09461	00627 01120
K09468	04011 04113
K09469	01100
K09470	00330 01100
K09471	00330 01100
K09472	00330 01100
K09473	00330 01100
K09474	00627 00740 01120 02020
K09475	02020
K09476	02020
K09477	02020
K09478	00071 00280 01100 01110
K09479	00071 01100
K09480	00561 01100
K09481	03060 04141 04145 05110
K09482	00970 01100
K09483	00400 01110
K09484	00400
K09485	04141
K09486	04141
K09487	04141 04621 04626 05200 05215
K09489	04612
K09490	03060 04141 05020
K09502	04141
K09503	04141
K09507	04141 05164
K09508	04141
K09516	00830
K09517	04141
K09518	04141
K09521	04141
K09523	04141 05164
K09525	04141
K09526	04144
K09530	04141
K09540	03060 04141
K09541	04141
K09542	04141
K09543	05169
K09553	05020
K09555	04141
K09556	04141
K09561	04120 04141
K09562	04141
K09564	03040
K09565	04020 05012 05016 05145
K09567	03040
K09578	04622
K09580	04141
K09582	04141 05110
K09584	04141
K09586	04141
K09587	00905 01100 01110
K09588	00905 01110
K09589	00905 01100 01110
K09590	00905 01100 01110
K09591	00905 01100 01110
K09592	05200 05211
K09593	04012 04722 05100 05211
K09594	05211
K09599	04142
K09600	04142
K09632	04972 04974
K09633	05164 05202
K09635	05164
K09643	05164
K09647	03060
K09648	03060
K09653	00512 01100
K09656	00513
K09657	00513
K09658	00510 00563 01100
K09659	00510 01100
K09661	00510 00514 01100
K09662	00512 01100
K09663	00512 01100
K09664	00533
K09666	00514
K09667	00514
K09671	00533
K09672	00513
K09673	00513
K09674	00514
K09680	00770 01100
K09686	02010
K09687	02010
K09688	02010
K09689	02010
K09690	02010
K09691	02010
K09692	02010
K09693	02010
K09694	02010
K09695	02010
K09696	02010 02020
K09697	02010 02020
K09698	00970 01100
K09699	00280 01100 01110
K09708	04614 04974
K09709	00720 01120
K09722	00770 01100
K09753	00940 01100 01110
K09754	00940 00941 00945 01100 01110
K09755	00940 01100 01110
K09756	00940
K09757	00940
K09758	00250 00270 01100
K09759	00970
K09782	04012
K09783	04012
K09784	04012
K09808	02010
K09810	02010
K09811	02010
K09812	02010
K09813	02010
K09814	02010
K09815	02010
K09816	02010
K09817	02010
K09821	04614
K09827	00100 01100
K09828	00100 01100 01110
K09829	00100 01100
K09831	00100 01100
K09832	00100 01110
K09833	00130 01100 01110
K09834	00130 01100 01110
K09835	00906 01110
K09836	00906
K09837	00906 01100 01110
K09838	00906 01100 01110
K09839	00906 01100 01110
K09840	00906 01100 01110
K09841	00906 01100 01110
K09842	00906 01100 01110
K09843	00906
K09844	00906
K09845	00906
K09846	00906
K09847	00906
K09848	05200 05222
K09849	05168 05169 05200 05222
K09850	05200 05219 05223
K09864	04964 04976
K09865	04962
K09866	04962 04976
K09867	04970
K09869	04976
K09876	04962
K09877	04976
K09879	00906
K09880	00270
K09881	00561 01100
K09882	00860 01100
K09883	00860 01100
K09887	00240
K09903	00240 01100
K09905	00512
K09969	02010
K09970	02010
K09971	02010
K09972	02010
K09993	04110
K09996	02010
K09997	02010
K09998	02010
K09999	02010
K10000	02010
K10001	02010
K10002	02010
K10003	02010
K10004	02010
K10005	02010
K10006	02010
K10007	02010
K10008	02010
K10009	02010
K10010	02010
K10011	00520 01110
K10012	00520 01110
K10013	02010
K10014	02010
K10015	02010
K10016	02010
K10017	02010
K10018	02010
K10019	02010
K10020	02010
K10021	02010
K10022	02010
K10023	02010
K10024	02010
K10025	02010
K10027	00906 01100 01110
K10029	04060 04062
K10030	04060 04062 04620 04621 04622 05120 05131 05132 05133 05134 05142 05144 05146 05160 05164 05200 05202 05219 05323
K10031	04060 04062 04670 04672 05323
K10032	04060 04062
K10033	04060 04062
K10034	04060 04062
K10035	04060 04062
K10036	02010
K10037	02010
K10038	02010
K10039	02010
K10040	02010
K10041	02010
K10046	00053 00520 01100 01110
K10047	00053 00562 01100 01110 04070
K10048	05152 05202
K10049	05152
K10051	05202
K10053	05200 05202 05221
K10054	04120 04144 05164 05168 05200 05202 05221
K10055	05200 05202 05221
K10056	05200 05202 05221 05412
K10059	05152
K10062	04145
K10066	04145
K10067	04145 05133
K10068	04145
K10074	04145 05152
K10080	04141
K10081	04141
K10082	04141
K10084	04141
K10085	04141
K10086	04141
K10087	04142
K10088	04141
K10089	04142 04145
K10094	02010
K10099	04120 04141
K10100	04141
K10105	00785 01100
K10107	02010
K10108	02010 02030
K10109	02010
K10110	02010
K10111	02010
K10112	02010
K10113	02010
K10114	02010
K10115	02010
K10116	02010
K10117	02010
K10118	02010
K10119	02010
K10125	02020
K10126	02020
K10127	04115
K10128	04115
K10129	04115
K10130	04115
K10131	04115
K10132	04115 05016 05162
K10133	04115
K10134	04115
K10135	04115
K10136	04115
K10137	04115
K10138	04115 05202
K10139	04115
K10140	03420 04115 04120
K10141	04115
K10142	04115
K10143	04115 04120
K10144	04115 04120 05162
K10145	04115
K10146	04115
K10147	04115
K10148	04115 04722 05162
K10150	00260 00270 00920 01100 01120
K10151	04110 04115 04310 04510 04630 05162 05166 05202
K10152	04110 04115 04310 04510 04630 05162 05166
K10155	05133
K10156	00909 01110
K10157	00532 00534 01100
K10158	00532 00534 01100
K10159	04145 04620 05134 05140 05142 05144 05145 05146 05152 05162 05168 05323
K10160	04145 04620 05130 05132 05133 05134 05140 05142 05144 05145 05146 05152 05162 05164 05323
K10161	04620 05142 05143 05144 05152 05162 05168
K10165	04621 05131 05152
K10168	04620 05130 05132 05134
K10169	04145 04620 05142 05152
K10170	04620
K10187	00909 01100 01110
K10188	02010
K10189	02010
K10190	02010
K10191	02010
K10192	02010
K10193	02010
K10194	02010
K10195	02010
K10196	02010
K10197	02010
K10198	02010
K10199	02010
K10200	02010
K10201	02010
K10202	02010
K10203	00062 01040
K10205	00062 01040
K10206	00300 01100 01110
K10207	00140 01100
K10208	00906
K10209	00906
K10210	00906
K10211	00906
K10212	00906
K10213	00230 00240 01100
K10214	00120 01100 03320 04146
K10215	00627 01120
K10216	00362 00622 00643 01100 01120
K10217	00362 00380 00622 01100 01120
K10218	00362 00660 01120
K10219	00350 00362 00627 01120
K10220	00362 01120
K10221	00362 00627 01120
K10222	00621 01100 01120
K10223	00120
K10224	01040
K10226	00592 01040 03320
K10227	02010
K10228	02010
K10229	02010
K10230	02010
K10232	02010
K10233	02010
K10234	02010
K10235	02010
K10236	02010
K10237	02010
K10238	02010
K10239	02010
K10240	02010
K10241	02010
K10242	02010
K10243	02010
K10244	00062 01040
K10245	01040
K10246	01040
K10247	00062
K10248	00062
K10249	00062
K10250	00062
K10251	00062 01040 01110
K10255	01040 02020
K10256	01040
K10257	01040
K10258	00062 01040 01110
K10259	04111 04120
K10260	04120
K10264	04120
K10269	04710
K10291	04120
K10292	04114
K10318	04114
K10351	04510 04530 04670 04810 05410 05414
K10352	04530 05416
K10353	00230 01100
K10366	05410 05412 05414 05416
K10373	04260 05410 05414
K10374	04260 05410 05414
K10375	04260 05410 05414
K10381	05412
K10396	04728
K10407	05132
K10408	05016
K10409	05016
K10410	05016
K10411	05016
K10412	05016
K10413	04145 04962 05132
K10414	04145 04962 05132
K10415	04145 04962 05132
K10416	04145 04962 05132
K10417	04962
K10418	04962
K10424	04962 05016
K10426	04962 05016
K10427	04962
K10428	04962
K10437	00360 00643 01100 01120
K10438	00643 01120
K10439	02010 02030
K10440	02010
K10441	02010
K10447	04120
K10456	04120
